Date,Latitude,Longitude,Oceans,Regions,Concentration,is_hotspot
2020-01-01,-15.055185738316501,71.33821704710824,Pacific,Polar,1.9337928197088665,0
2020-01-02,54.08571676918994,12.994691883883341,Atlantic,South,9.328212677296204,0
2020-01-03,27.839273017368612,-68.57005813692201,Indian,South,8.112114971436728,0
2020-01-04,11.839018103644392,112.96620709450153,Indian,Polar,13.236522527593486,0
2020-01-05,-41.27776314690762,66.50322211939654,Indian,North,8.499439704159668,0
2020-01-06,-41.28065755965568,-121.45790183583914,Atlantic,North,2.9841276160785513,0
2020-01-07,-53.029966539816066,147.9337864177833,Atlantic,South,24.465462564682845,1
2020-01-08,43.94113749299222,116.11340745234084,Indian,North,6.339695621245328,0
2020-01-09,12.133801409185057,161.92796878509265,Pacific,Polar,7.198127675347165,0
2020-01-10,24.96870933552546,81.25902301980959,Atlantic,North,2.9866776739036944,0
2020-01-11,-57.5298606845037,40.82947053688435,Pacific,South,5.211259474799919,0
2020-01-12,56.389182259439316,-29.432506935377205,Arctic,Polar,4.231939748135471,0
2020-01-13,39.89311689605061,155.78225400744478,Arctic,North,6.2240898987746505,0
2020-01-14,-34.51930671860686,131.78300022014702,Pacific,Equatorial,40.95513158399848,1
2020-01-15,-38.18100393514793,-163.72127876177183,Indian,Polar,2.038936389496967,0
2020-01-16,-37.99145881758794,-170.50788918098928,Arctic,Polar,1.665226700218557,0
2020-01-17,-23.490930844855473,-44.473187923902145,Pacific,Equatorial,33.10894113242329,1
2020-01-18,2.970771795868541,111.79919908145985,Atlantic,Equatorial,6.041779777335716,0
2020-01-19,-8.166597762946108,175.41940655338,Arctic,Polar,3.790060208001603,0
2020-01-20,-25.05250317623497,-125.84991920272985,Pacific,Equatorial,21.215325552833516,1
2020-01-21,13.422347366685536,33.88705752676864,Atlantic,South,4.521750119952576,0
2020-01-22,-43.26073672175498,-42.879291612832255,Pacific,South,46.516051461396344,1
2020-01-23,-24.94264217577382,169.16918321325716,Arctic,South,14.559190260781921,0
2020-01-24,-16.036578804756996,123.16281232885513,Arctic,Polar,4.556996677045234,0
2020-01-25,-5.271601893955689,121.79833369600962,Arctic,Equatorial,63.93513017112594,1
2020-01-26,34.22111536716163,-11.2704624738107,Atlantic,Equatorial,5.059525953963025,0
2020-01-27,-36.039146140996834,-30.664979158440534,Indian,North,15.9844644298547,0
2020-01-28,1.7081326096333926,-81.57345410494575,Indian,North,10.592461967501972,0
2020-01-29,11.089748263445095,-159.70482120566624,Pacific,Equatorial,27.768104157622762,1
2020-01-30,-54.425950473600274,131.30005545181916,Indian,Equatorial,35.25059067839637,1
2020-01-31,12.905382228172604,112.64436328682793,Pacific,Equatorial,7.676865793313615,0
2020-02-01,-39.53710515752502,179.89836238300703,Atlantic,Polar,3.4850278647499335,0
2020-02-02,-52.193808841766455,178.78926134660594,Pacific,Equatorial,11.710073240551475,0
2020-02-03,53.86626447039999,19.95541401694588,Pacific,North,3.992772297607998,0
2020-02-04,55.87584396894712,96.83546946498379,Pacific,Polar,55.37858204147367,1
2020-02-05,37.007681773975335,160.11566275767407,Atlantic,Equatorial,8.478716554594849,0
2020-02-06,-23.446347699195517,125.87306064386813,Pacific,North,5.167661509775566,0
2020-02-07,-48.27934631923394,-90.95468337244884,Indian,Polar,9.196777802872854,0
2020-02-08,22.107963181458828,-17.804111288366332,Pacific,Equatorial,2.806837396803233,0
2020-02-09,-7.181700751247844,-133.5026105454618,Pacific,Equatorial,3.5550771787852495,0
2020-02-10,-45.35541181862654,163.45836981314005,Atlantic,Equatorial,24.552069349776758,1
2020-02-11,-0.5787707866475778,38.22286840231682,Indian,Polar,4.388460288319845,0
2020-02-12,-55.87337746617379,-97.68859001875342,Pacific,North,2.7970329671393155,0
2020-02-13,49.11844824945385,61.81224638610842,Atlantic,North,12.76848845132374,0
2020-02-14,-28.94640220799797,42.5261665648425,Indian,South,24.662570351860662,1
2020-02-15,19.502674122477835,-51.06142150817742,Atlantic,Equatorial,16.595763616465373,1
2020-02-16,-22.594670869270686,-139.11926680813355,Pacific,South,20.37095100425507,1
2020-02-17,2.4081625413372976,61.76635041340786,Pacific,South,3.780857243901929,0
2020-02-18,5.605233521193558,7.310772325365589,Indian,North,2.553410357874816,0
2020-02-19,-37.817465336936756,98.03462102483016,Pacific,Polar,33.2284347073974,1
2020-02-20,56.350155331747025,7.258860400317619,Indian,Polar,5.856056255746133,0
2020-02-21,33.015938803333746,126.78534011467444,Atlantic,North,5.77902910912123,0
2020-02-22,52.7398729877027,18.686461958814796,Arctic,Polar,28.30006814195243,1
2020-02-23,47.37928205131786,21.93766975273906,Indian,South,13.374669303157201,0
2020-02-24,11.747997457330218,135.5952969570042,Arctic,Equatorial,11.675447722921154,0
2020-02-25,50.62490820277402,-34.746168163537064,Pacific,North,65.34331948074131,1
2020-02-26,-49.38089975376966,-131.75451775776935,Indian,Equatorial,4.0192697509945,0
2020-02-27,-36.48205650970257,-169.63823652719796,Atlantic,Polar,18.845097414451537,1
2020-02-28,-54.57272533073543,91.84941204250283,Atlantic,Equatorial,7.915637964155103,0
2020-02-29,-20.96036030840828,43.31143848724728,Atlantic,Polar,10.286461764658982,0
2020-03-01,-13.35872523726216,73.46871651572049,Indian,Polar,34.27768521239825,1
2020-03-02,-27.43811618713249,-103.33290185679213,Arctic,South,12.597951575800007,0
2020-03-03,39.44850109823152,-130.90626878876287,Indian,Polar,13.510733253147508,0
2020-03-04,-17.189600796769287,-174.76392035956252,Atlantic,South,21.918576878005304,1
2020-03-05,-26.287858837514307,-53.78847882962509,Atlantic,South,5.761326569230584,0
2020-03-06,5.123529978989816,32.37036726766791,Indian,South,3.753440833994473,0
2020-03-07,-43.08909300302848,-38.792143764096366,Pacific,North,3.2726055056216734,0
2020-03-08,36.26363769048476,-22.509028071457536,Pacific,North,2.4862494466703935,0
2020-03-09,-51.053922758427504,145.49713001774944,Pacific,Polar,57.77201104056768,1
2020-03-10,58.426432392062075,-54.628031871611874,Pacific,South,3.2930530814645254,0
2020-03-11,32.66937231559889,5.036216097531887,Pacific,North,6.8552038583994,0
2020-03-12,-36.15411821589931,102.1150845868115,Pacific,South,5.695236125400835,0
2020-03-13,-59.33734594516771,-37.24459836434274,Pacific,Equatorial,10.678855221686831,0
2020-03-14,37.8553714145801,43.95121208203446,Pacific,Equatorial,16.91974743255258,1
2020-03-15,24.822881261714052,130.45093514882825,Arctic,Equatorial,17.4906794522132,1
2020-03-16,27.480860164918475,161.82742451675117,Atlantic,Polar,4.134870530209918,0
2020-03-17,32.552441602313486,-127.05354686554634,Pacific,South,8.530799120912807,0
2020-03-18,-51.11464179190916,153.57154505813799,Atlantic,Equatorial,9.819243107336607,0
2020-03-19,-16.984112574687288,-2.838134491366251,Pacific,North,7.12990958305409,0
2020-03-20,-46.095712856984434,-87.03202021237499,Arctic,Equatorial,37.177516242140996,1
2020-03-21,43.572411105071225,-14.71112775422593,Indian,Equatorial,12.892924706610561,0
2020-03-22,14.79577521930695,172.81172710277173,Pacific,Equatorial,15.41359215597032,0
2020-03-23,-20.292237017682098,-2.6574861625669444,Atlantic,Polar,16.495541516092917,1
2020-03-24,-52.372997965677165,-61.64942029649704,Indian,North,24.28227951400413,1
2020-03-25,-22.682121394120536,48.02430755402128,Arctic,South,9.362192779520017,0
2020-03-26,-20.978001356790354,-93.5475772398505,Atlantic,North,2.464451601345468,0
2020-03-27,27.55274140056769,-152.689201880881,Atlantic,South,12.484980132953066,0
2020-03-28,16.506896562625574,-133.60330011216627,Pacific,Polar,4.901564928141695,0
2020-03-29,46.465529109159185,-133.90349797520193,Arctic,Polar,5.876316200496486,0
2020-03-30,-3.3342089805660846,-125.31503033557404,Pacific,Polar,13.882648894881793,0
2020-03-31,-45.6486904874038,-130.02221784621236,Arctic,Polar,25.7168157037995,1
2020-04-01,25.589374466759402,50.71490812915726,Atlantic,South,7.727923867165519,0
2020-04-02,31.294205834027693,-114.52316961630787,Atlantic,Equatorial,10.697552891425618,0
2020-04-03,7.353263708339548,-55.55977800340925,Atlantic,South,41.56341435484347,1
2020-04-04,32.51606159454732,142.84382756616426,Pacific,North,9.417315231823514,0
2020-04-05,-0.7445284362731108,-9.373809505365953,Pacific,Polar,101.04818905225672,1
2020-04-06,2.727939525839287,60.32078586756978,Pacific,Polar,13.237295375076945,0
2020-04-07,-8.695077796974044,-117.96484636741326,Pacific,North,1.999762385935614,0
2020-04-08,-56.94970479070858,-110.77595322887852,Indian,South,15.828273809783049,0
2020-04-09,-47.053028760803464,-165.28729814406762,Pacific,Equatorial,11.044531863365627,0
2020-04-10,-56.22849771759189,-119.18337729402076,Pacific,Equatorial,27.03733881023185,1
2020-04-11,16.369249351653647,-79.7074779484949,Arctic,North,15.362289181502167,0
2020-04-12,-22.2772822708408,-116.27622566037115,Indian,Equatorial,6.809520078049765,0
2020-04-13,1.0284829397643325,-148.06708784746,Arctic,South,2.9091240772555733,0
2020-04-14,48.90797687113116,-136.5710864037837,Arctic,South,7.490985813468548,0
2020-04-15,-30.084932502135008,-14.119643508218722,Pacific,North,4.252415833898756,0
2020-04-16,-10.754049235724432,-105.7198613739147,Pacific,South,4.731268539050765,0
2020-04-17,30.66613662516584,-48.86285002269283,Indian,Polar,15.365005873335388,0
2020-04-18,-32.544220141005304,1.2302175077484767,Atlantic,North,41.37229800959428,1
2020-04-19,-50.762410820544844,68.5421383065715,Pacific,South,11.145414626621923,0
2020-04-20,-25.229825650347838,-165.84762965720438,Indian,North,2.477080684747202,0
2020-04-21,-40.65344552951947,107.78774360725535,Pacific,Equatorial,11.592216230914547,0
2020-04-22,51.56371828110877,46.044140216726795,Pacific,South,24.632425516463133,1
2020-04-23,36.974445547730035,-150.56674849840613,Atlantic,Polar,4.473295854983233,0
2020-04-24,16.008450781250815,134.4883046784398,Atlantic,South,6.478745913898659,0
2020-04-25,44.57527082252612,151.51406419145275,Atlantic,North,7.511438205638446,0
2020-04-26,36.440649227893736,-158.01193445224905,Pacific,North,4.5105725236722884,0
2020-04-27,-37.6115929336757,-80.32404666700666,Indian,South,14.519026524953297,0
2020-04-28,47.10707981879733,110.23246072550208,Pacific,Polar,6.589803005900427,0
2020-04-29,4.721069029878087,89.37348853811702,Pacific,Polar,11.339917295587982,0
2020-04-30,36.8928186196875,-113.57243303170416,Indian,Polar,3.8505333203784318,0
2020-05-01,47.53095599081919,-104.6342435987843,Arctic,North,5.680905717787545,0
2020-05-02,-21.839583003376333,-46.630042995102485,Indian,South,15.993416151560266,0
2020-05-03,-46.79376905667879,-5.571725331232322,Indian,Equatorial,6.730927875492301,0
2020-05-04,-32.647780494966995,42.571717750906544,Atlantic,North,42.220895029200456,1
2020-05-05,-8.747065364849242,-47.19108975488193,Atlantic,Polar,5.850981444228616,0
2020-05-06,38.16177191069917,-13.487502192066758,Pacific,South,10.087030985070157,0
2020-05-07,43.287669990761216,89.08953772815235,Atlantic,Polar,18.8419243161933,1
2020-05-08,-59.16574433625711,-166.79404695938476,Pacific,Equatorial,1.8965012916645116,0
2020-05-09,1.2896763093078878,-89.12270003615252,Pacific,Polar,1.9500760103224903,0
2020-05-10,-9.910679622146521,76.80585091843888,Indian,Polar,1.742631246990434,0
2020-05-11,-33.34706274351237,142.27446156739177,Atlantic,Equatorial,26.14665927504449,1
2020-05-12,-45.61615591995806,4.203879161639805,Pacific,South,5.981306088718375,0
2020-05-13,-19.486179431564643,11.560854695513637,Pacific,North,96.94225204549996,1
2020-05-14,53.149164469502296,-141.41807591768062,Atlantic,South,5.6802856466206775,0
2020-05-15,-21.21564815750937,-18.93154794355633,Pacific,Equatorial,10.288413859918002,0
2020-05-16,2.254874609203932,11.742215923808338,Indian,Polar,35.23120296806723,1
2020-05-17,24.362275067421344,-92.71061869149732,Atlantic,South,55.90350515936489,1
2020-05-18,-16.364447714484722,-83.07243685822286,Atlantic,North,58.570120282108135,1
2020-05-19,56.61384992651528,-44.177701282335846,Atlantic,Equatorial,25.609381550371303,1
2020-05-20,55.49367539305335,-172.77436880001852,Indian,South,21.133552505598725,1
2020-05-21,-29.7861245009563,-64.05150039005582,Pacific,North,13.902448043958884,0
2020-05-22,-0.3301792929137459,-103.87871748124392,Atlantic,Equatorial,16.646100589252956,1
2020-05-23,-23.89460282198764,-62.100953215950724,Atlantic,North,4.88491147905438,0
2020-05-24,-25.81914067470389,-136.88563254506957,Pacific,Equatorial,3.533687106624595,0
2020-05-25,-55.57356631745606,140.5898210663622,Indian,Polar,7.3915654506286375,0
2020-05-26,13.147720077587621,33.69328327945752,Indian,South,6.720459806868224,0
2020-05-27,0.32148278746337855,64.47683489201626,Atlantic,North,4.864794986798326,0
2020-05-28,-53.82254985000128,104.10164589864178,Indian,Equatorial,14.903640594346687,0
2020-05-29,-26.56242429160663,-0.5608083855393797,Indian,North,20.57270695335977,1
2020-05-30,48.99190631599844,-148.70869628852748,Indian,North,9.459717868488346,0
2020-05-31,-31.25257311996331,13.358355054677201,Indian,South,33.60651585472204,1
2020-06-01,-42.61261534905323,31.262802487516485,Atlantic,Polar,3.0718074440394143,0
2020-06-02,-1.2656687666924382,88.35821070635879,Atlantic,North,6.236975472723372,0
2020-06-03,58.27805449327209,-24.602563357315418,Atlantic,Equatorial,4.48154473602602,0
2020-06-04,-30.95336741861995,-134.07109099359704,Indian,Equatorial,1.3706294604928566,0
2020-06-05,20.656265688705425,-77.8406739124592,Pacific,Polar,7.69633768811746,0
2020-06-06,31.39435383944611,-49.29037329649137,Indian,Equatorial,8.399119260177198,0
2020-06-07,-31.48349472091204,52.530206879376436,Indian,Polar,33.831475899059555,1
2020-06-08,27.38596183342315,25.48018968080828,Pacific,Equatorial,14.061240882007578,0
2020-06-09,-15.866024073689612,-51.805178676775355,Indian,South,3.4162207500046136,0
2020-06-10,15.876699671229538,175.1454895654727,Pacific,North,47.19245396019039,1
2020-06-11,16.023565291307364,38.07893496847937,Pacific,South,25.56259291370059,1
2020-06-12,4.292962088971017,-94.59835497504199,Indian,North,14.09796862646938,0
2020-06-13,-49.165227593471,-143.35830985665464,Pacific,North,6.096198772702108,0
2020-06-14,40.23629947070856,-124.97070989364047,Indian,North,3.750406592686531,0
2020-06-15,-21.506392203391698,-91.45521778157708,Indian,South,5.400746625265994,0
2020-06-16,-37.61777875201749,-122.15470562655996,Atlantic,North,22.21771204391864,1
2020-06-17,-55.106983013428334,-112.83587134152992,Pacific,South,48.86997068745999,1
2020-06-18,10.907153182589017,-77.36573927021504,Pacific,Polar,35.54769128990918,1
2020-06-19,21.307723421073888,-117.58550569388827,Atlantic,Equatorial,5.6575396105602564,0
2020-06-20,-58.009460528657264,142.83555286551305,Arctic,Equatorial,2.429326867877689,0
2020-06-21,1.4511669959137175,-151.1158515618088,Atlantic,North,9.300205562934272,0
2020-06-22,-32.820506976247444,8.824100245291682,Pacific,South,2.6023815259473704,0
2020-06-23,17.420734849133982,-32.257142283721855,Atlantic,Equatorial,11.988051491586319,0
2020-06-24,-39.07602851940103,173.6563020870983,Atlantic,South,6.380583131535148,0
2020-06-25,22.912528572295912,-139.66599521950116,Indian,South,6.4053512325896795,0
2020-06-26,-13.591758443935511,-36.77198434353301,Pacific,North,2.5875109356873907,0
2020-06-27,52.40759864840814,169.00935597913278,Indian,Equatorial,12.355103159027964,0
2020-06-28,-43.49748670248081,131.5825653218329,Atlantic,North,4.367896649578795,0
2020-06-29,-19.07203787396898,114.14594554174077,Arctic,North,2.333346848134877,0
2020-06-30,-46.38317745112931,-87.15498226382167,Pacific,Equatorial,0.6623364135888231,0
2020-07-01,50.96323419342753,-118.48046853957631,Atlantic,Equatorial,7.994067946370652,0
2020-07-02,45.280722405717725,60.711559172795155,Arctic,Polar,43.60875338063561,1
2020-07-03,-29.047004674181327,154.57535608593088,Pacific,Polar,38.92240960887246,1
2020-07-04,19.198085524101486,20.434641485014723,Arctic,South,5.283940671383446,0
2020-07-05,38.0666640241459,25.780568209163945,Atlantic,Equatorial,4.613705043129608,0
2020-07-06,6.6240973919354795,-79.20752628229769,Pacific,Polar,12.61875145694213,0
2020-07-07,3.558069402720778,97.01745594909728,Pacific,South,2.820105599674524,0
2020-07-08,-30.9777250919458,-112.66425051929158,Indian,South,10.2922072055121,0
2020-07-09,-48.82766786329209,-63.47547489447228,Pacific,South,16.34329167020608,1
2020-07-10,47.66589095439921,-26.84288209808996,Atlantic,Polar,26.877713430183576,1
2020-07-11,48.050166859599656,2.7397363264038077,Pacific,Equatorial,7.059536055184965,0
2020-07-12,15.972174872792152,-92.73249633057111,Atlantic,North,6.538239462898577,0
2020-07-13,-19.31642507415592,-138.65874309388673,Pacific,South,3.43649328940365,0
2020-07-14,-18.09485104648069,39.82321527898773,Indian,Polar,3.736224221227279,0
2020-07-15,27.114681464428724,-76.09300083350792,Arctic,Polar,6.635338842585159,0
2020-07-16,47.65323119430925,29.24575971214042,Arctic,North,10.983100869417406,0
2020-07-17,46.450370911814076,-124.42942250128716,Indian,North,19.399833713299554,1
2020-07-18,33.585065502914865,-6.789563332265707,Pacific,Polar,4.245147740583492,0
2020-07-19,17.043797538514532,11.73219571857091,Indian,Equatorial,33.53098111270651,1
2020-07-20,-49.90320420059414,-161.3435267439263,Pacific,North,5.775013770598582,0
2020-07-21,-40.60455430864635,-58.822459850188594,Pacific,Polar,7.718041374706596,0
2020-07-22,47.82650262324951,-131.61071630196926,Pacific,North,4.761054160518079,0
2020-07-23,12.77148715915079,-157.1850106298036,Atlantic,Equatorial,1.5529559392548407,0
2020-07-24,-58.89635380600444,176.3856836603803,Indian,South,17.891877573984488,1
2020-07-25,-47.82341485607615,-63.95261580909973,Atlantic,North,15.72721666736823,0
2020-07-26,19.6202122929667,111.55480050766855,Atlantic,Equatorial,5.625767844809334,0
2020-07-27,-59.39260993845376,-88.32936428504502,Pacific,Polar,8.102619948860655,0
2020-07-28,-40.703033829900164,65.34098000061454,Arctic,North,12.634479212469207,0
2020-07-29,5.848054723990335,93.68202956028716,Atlantic,North,1.650651743820877,0
2020-07-30,23.027423723123192,34.42994661882394,Atlantic,Polar,4.801597492741765,0
2020-07-31,18.235351140312062,-10.232572121942987,Pacific,South,17.340871128405645,1
2020-08-01,-33.08768286473283,-31.737270906983326,Indian,Polar,3.2827568791363775,0
2020-08-02,25.461506561704304,-54.40742404452169,Atlantic,North,11.30187310014627,0
2020-08-03,-31.530109500383993,154.6304919292173,Pacific,Polar,1.921509681377342,0
2020-08-04,-20.952036220887873,119.02298680358248,Pacific,Equatorial,11.823781334057761,0
2020-08-05,29.578968614162896,167.40968783994452,Atlantic,Polar,7.139624385826,0
2020-08-06,17.955947885665758,-135.2529995452039,Atlantic,North,2.880354249543727,0
2020-08-07,41.906809259301355,83.11229107331194,Pacific,Polar,23.782949761834832,1
2020-08-08,18.913547076041205,157.80256445557362,Arctic,South,3.5561252585261918,0
2020-08-09,8.197032400256594,-114.75609618036235,Pacific,Polar,4.054511481669435,0
2020-08-10,-48.759027860628905,-156.0613437479601,Atlantic,South,9.180855370208416,0
2020-08-11,-15.874103632867978,86.80343374442126,Arctic,Equatorial,23.440159715498076,1
2020-08-12,-28.175715878192946,26.810320744768283,Atlantic,South,3.19696613143152,0
2020-08-13,-30.72124279450997,123.05835963297794,Atlantic,Polar,7.8910100047471845,0
2020-08-14,56.76126657029347,-129.6819444145358,Pacific,North,12.241336895677666,0
2020-08-15,-12.828273039988751,106.29623226956046,Pacific,South,14.847828634498272,0
2020-08-16,47.04558662125359,-107.41416478281197,Arctic,Equatorial,9.519348161661348,0
2020-08-17,15.736635119671547,-121.08386056834638,Atlantic,South,6.059174808424829,0
2020-08-18,35.377356424997814,-120.86431274484254,Indian,South,4.284619307261393,0
2020-08-19,0.31645117262305344,113.24689928329757,Pacific,South,8.106776257261851,0
2020-08-20,9.228466155163094,59.47099945063205,Pacific,Equatorial,2.7217652877731346,0
2020-08-21,-0.897876741736332,8.303552916882957,Pacific,Polar,1.5410649691722944,0
2020-08-22,-36.57084146423466,-50.8210257155391,Atlantic,South,12.047521364955097,0
2020-08-23,26.69425383138064,135.79219469271897,Pacific,South,18.268096531782135,1
2020-08-24,-26.307316507097305,-38.71976132785126,Indian,North,1.5440380466674577,0
2020-08-25,-57.08208402822554,113.97579820976776,Atlantic,Equatorial,2.747778161435729,0
2020-08-26,17.456675508860137,-21.91143291472137,Arctic,South,15.023769976858953,0
2020-08-27,-38.746718471154125,-44.30000540703327,Pacific,Equatorial,58.57606018903569,1
2020-08-28,52.85503012234972,-13.435277158941684,Indian,South,8.487993377257968,0
2020-08-29,54.471429240310485,-71.50396530090885,Indian,Polar,4.313609477274381,0
2020-08-30,49.78372682645382,89.1393768634504,Indian,Polar,6.199214712367905,0
2020-08-31,-15.580955969346672,0.9793404332924949,Indian,South,31.030250346999416,1
2020-09-01,-58.14520601653591,-96.40342974714576,Indian,Polar,4.0745582071573505,0
2020-09-02,51.39822751052704,143.84684637884465,Atlantic,South,3.336201422757173,0
2020-09-03,-8.61790220192228,-41.799160305643895,Pacific,Polar,5.405929836894909,0
2020-09-04,55.99857828524035,15.679030001035894,Pacific,North,3.227504321167401,0
2020-09-05,55.63439725071034,146.3299599472369,Arctic,North,8.361489625272123,0
