Date,Latitude,Longitude,Oceans,Regions,Concentration,is_hotspot
2020-09-06,42.36113465608321,44.725678529037154,Atlantic,North,37.703396098646664,1
2020-09-07,-24.66613295164972,-137.91670534498894,Indian,Equatorial,10.538592761553597,0
2020-09-08,-13.788272567768969,158.33956450085105,Atlantic,Equatorial,5.749484226276123,0
2020-09-09,42.13640058202283,45.97489910571043,Pacific,North,5.733133399109473,0
2020-09-10,-21.96935938124668,-59.433978723448995,Pacific,Equatorial,2.096178608862945,0
2020-09-11,-39.6608703976689,-129.8620538411806,Atlantic,Polar,18.10071441531389,1
2020-09-12,6.816151495002019,105.84906813730655,Atlantic,South,6.883942769067187,0
2020-09-13,52.338572899293716,43.22619213426486,Pacific,South,6.402967821943678,0
2020-09-14,23.52357560099676,12.045993111475749,Atlantic,South,180.7857013943188,1
2020-09-15,8.407340410723796,141.80132989834476,Pacific,North,9.979766968187961,0
2020-09-16,-48.338820747507775,103.89499604083107,Atlantic,Equatorial,3.541218808020156,0
2020-09-17,13.800867203900369,-125.39704329620957,Pacific,Polar,5.282064477554316,0
2020-09-18,58.806462012511595,-67.78005559360264,Indian,Polar,24.237678798887046,1
2020-09-19,-43.189918171617116,-90.54390966679233,Pacific,North,8.626608565888247,0
2020-09-20,2.1995582836484084,87.8206653261637,Atlantic,Polar,1.860346878373031,0
2020-09-21,45.28476863135465,-167.92832349511943,Pacific,Polar,19.29777022779426,1
2020-09-22,28.892234130504534,25.16028655367395,Pacific,Polar,4.319175653830022,0
2020-09-23,23.641888919432155,94.48512686664859,Pacific,Polar,48.177959348332095,1
2020-09-24,24.29809007845311,135.6356292342298,Atlantic,Equatorial,21.782349151806883,1
2020-09-25,-16.86106185362938,-56.85057046227331,Atlantic,Polar,5.441054557159263,0
2020-09-26,-24.768978688260795,115.65262968192462,Pacific,South,26.668876353580707,1
2020-09-27,37.123338657421634,-140.1725746961254,Atlantic,North,10.177927287544817,0
2020-09-28,37.21360736150169,124.72282502442656,Indian,Equatorial,17.359321590352064,1
2020-09-29,44.04867822961244,-134.10408156048632,Indian,Polar,13.648163860646147,0
2020-09-30,49.58886630677655,-36.976575398267784,Pacific,Equatorial,4.491251850152943,0
2020-10-01,1.3610878633125356,107.0263316806393,Atlantic,Polar,3.9247602739944925,0
2020-10-02,0.1819553624639525,-126.02972615444143,Pacific,South,21.49403409266465,1
2020-10-03,35.79542147601302,-97.46949771624907,Pacific,North,6.1840984185486185,0
2020-10-04,17.99567169333182,80.01092462150386,Arctic,Polar,5.080672141609293,0
2020-10-05,24.2360252709244,79.21315315658677,Pacific,Polar,2.9845414291355974,0
2020-10-06,35.49512033233213,50.81314783870703,Atlantic,Polar,11.504228918167845,0
2020-10-07,46.80064101810795,69.821440008156,Atlantic,Polar,58.22900328210539,1
2020-10-08,-19.4405811778157,15.380799605134623,Indian,North,3.7331541496087417,0
2020-10-09,-14.930045683206718,-89.35233879349701,Atlantic,North,8.196926475665217,0
2020-10-10,-48.722167219095724,-55.549442338589,Pacific,South,30.63400959185913,1
2020-10-11,9.393616919540877,-114.62482195148677,Pacific,North,7.604536815990008,0
2020-10-12,-55.68692714439095,147.0422020801062,Atlantic,Polar,11.629444573407694,0
2020-10-13,-4.128237824104781,30.021046115803365,Pacific,South,3.259346733302136,0
2020-10-14,5.117356164909195,-35.69348996508964,Pacific,South,12.527357968742317,0
2020-10-15,-25.61504974460587,-13.677910688112235,Pacific,South,7.392421045006783,0
2020-10-16,10.89999126828129,161.02200226025352,Pacific,Polar,19.80903594271435,1
2020-10-17,-56.339970007314065,-124.79349487821113,Pacific,Equatorial,24.377231851021204,1
2020-10-18,-55.51821735009427,31.042739526047004,Pacific,Polar,98.92006951344345,1
2020-10-19,38.71206727915899,2.119924398407753,Atlantic,North,13.822452565635643,0
2020-10-20,-16.777123030648454,40.123524756473216,Atlantic,North,10.809559293722176,0
2020-10-21,-44.752738481773825,-173.48033382449742,Indian,Polar,9.10237703791049,0
2020-10-22,2.6691912065765244,133.96460721989453,Pacific,Polar,5.216120953689265,0
2020-10-23,32.3992263718333,155.56258169410046,Pacific,South,10.373592506623698,0
2020-10-24,-34.10147670037882,23.44794609211522,Pacific,Polar,6.159474260827547,0
2020-10-25,14.746857098280032,70.79429659568122,Atlantic,South,8.866028633142967,0
2020-10-26,-49.758304200747844,152.09977722382644,Indian,North,27.608803801846875,1
2020-10-27,-53.79819345976708,74.6059083528235,Pacific,South,2.915925004420058,0
2020-10-28,3.7625557881777594,-125.08594455086592,Arctic,Polar,23.96561676731648,1
2020-10-29,4.876214593212782,27.463809660052743,Pacific,North,28.10014540354326,1
2020-10-30,16.491588179784785,38.41741669782812,Atlantic,Equatorial,6.979383093698972,0
2020-10-31,27.130960046719387,-27.312958331141033,Indian,South,2.6417632383209977,0
2020-11-01,57.10224953550415,85.11992482490022,Indian,North,4.074878502981599,0
2020-11-02,1.9560417961434373,156.37212531684534,Indian,South,27.041369665823982,1
2020-11-03,-21.245223247050482,153.20466464643948,Indian,North,7.230503170337881,0
2020-11-04,35.42234337224444,-17.697826294512442,Pacific,North,4.063686903124261,0
2020-11-05,-27.500129848551094,-139.2343034973281,Indian,South,4.681341048368046,0
2020-11-06,-7.323429515323667,174.54283162644046,Pacific,Equatorial,17.133557165488,1
2020-11-07,-50.58523423892809,122.00331112053628,Indian,North,12.800109852609426,0
2020-11-08,-56.9579107901451,-135.12143476682394,Atlantic,North,5.972417866142737,0
2020-11-09,55.517809761351,151.50307774225405,Indian,North,5.130863851144717,0
2020-11-10,40.3176144614647,133.16269034236618,Atlantic,Equatorial,5.009654594862886,0
2020-11-11,23.516904731243756,6.781700565385962,Atlantic,Equatorial,3.706889224529546,0
2020-11-12,-10.925646670287614,32.85915686817453,Atlantic,Polar,37.68408357477764,1
2020-11-13,-39.204681591498506,-36.359026606753105,Indian,South,5.9628414029533765,0
2020-11-14,-41.22755487946967,-160.28581002406872,Pacific,Equatorial,25.069949139271174,1
2020-11-15,-29.97085222024856,-59.32899300747567,Pacific,South,34.286319859158326,1
2020-11-16,5.9071997647344565,109.02724149528412,Pacific,Polar,20.11991561945647,1
2020-11-17,25.75151072400748,-178.33247171834296,Pacific,South,5.360030830920807,0
2020-11-18,19.22368520612775,-59.94029819118809,Indian,Equatorial,12.476507031973094,0
2020-11-19,-26.40793236648686,-36.65927030726041,Pacific,South,8.189009813884281,0
2020-11-20,54.58383367958329,13.462417057652235,Arctic,Equatorial,3.3455565119562536,0
2020-11-21,28.547630003492223,151.14802190859376,Pacific,South,10.232597830540863,0
2020-11-22,6.522486301368082,-55.31544202825395,Pacific,Equatorial,3.3463438463935145,0
2020-11-23,13.40648954812227,-55.09684731735803,Indian,Equatorial,25.660230434236368,1
2020-11-24,-9.647992508665212,85.50044931950941,Atlantic,South,4.746366212873014,0
2020-11-25,-30.272281259861103,-17.201541279669424,Atlantic,Polar,10.576393827567903,0
2020-11-26,-17.28327856184861,-99.1422637416065,Atlantic,North,10.28238947121605,0
2020-11-27,30.941533255724295,-17.121774192230376,Indian,Polar,7.170095917804424,0
2020-11-28,-58.27278136442929,-129.29147266327206,Pacific,South,13.3827873729611,0
2020-11-29,-46.07128313917005,-116.50068485775961,Arctic,Polar,4.827676924584569,0
2020-11-30,-54.47968295738967,-0.5876018137872929,Arctic,Equatorial,19.149066641802417,1
2020-12-01,-55.11254372172358,-29.186838178362752,Atlantic,North,2.5138315667237654,0
2020-12-02,42.655270081320865,149.344524384516,Pacific,South,8.393329204374615,0
2020-12-03,24.43894312560284,-49.53819631801208,Atlantic,South,53.41439263972318,1
2020-12-04,-3.0991405095209767,29.011806100095644,Pacific,South,3.552603776601244,0
2020-12-05,-48.25990072187982,47.615143651030934,Pacific,North,3.974172139273758,0
2020-12-06,-1.0060949859801172,-175.28599562819988,Pacific,Equatorial,12.693420050048283,0
2020-12-07,-3.183387506332118,58.87345392601581,Atlantic,South,9.184391015931233,0
2020-12-08,-39.215775610798175,-115.90705192688948,Indian,Polar,10.822375945005533,0
2020-12-09,-7.937802091443236,165.98531428900387,Indian,South,12.062239193940917,0
2020-12-10,-12.179431872315188,-126.48141800887933,Indian,South,14.550591764056875,0
2020-12-11,13.902011766265975,-30.735315458271458,Atlantic,South,24.24216528870455,1
2020-12-12,16.211238104117257,-149.27411949168823,Pacific,South,11.951210690705945,0
2020-12-13,-54.563518827354656,178.87473066454106,Pacific,Equatorial,5.810222664934322,0
2020-12-14,-15.046486244823454,0.790203719247331,Arctic,Polar,15.748959097044073,0
2020-12-15,15.103189885708366,34.338606235215764,Pacific,Equatorial,49.92862027258292,1
2020-12-16,0.37635102961052436,-155.8524681401661,Indian,Polar,7.035480546231964,0
2020-12-17,42.77878094259867,89.985769343704,Atlantic,South,2.872102504996788,0
2020-12-18,19.0432357942734,-104.43398648558913,Atlantic,North,22.966042549830753,1
2020-12-19,-40.44786875022844,143.29954419865695,Indian,Equatorial,6.5668481605930085,0
2020-12-20,-51.53175031194842,-106.14972942647742,Atlantic,North,1.0962789843400786,0
2020-12-21,17.090313384757874,-111.35242056108004,Indian,Equatorial,17.983567519205682,1
2020-12-22,-56.81864273500538,-166.84211957468585,Arctic,South,4.420360223414817,0
2020-12-23,10.293069752815596,-10.055899760400271,Atlantic,Equatorial,7.787200915062147,0
2020-12-24,52.82762897099491,23.342807974541913,Pacific,South,10.617443233110444,0
2020-12-25,9.056901345105475,-156.34488980579314,Atlantic,Equatorial,9.703020558221771,0
2020-12-26,-13.419608855217371,99.18994201020381,Arctic,South,15.092280092942692,0
2020-12-27,17.19458621308238,-16.816019490710058,Pacific,South,6.1071123788872415,0
2020-12-28,-5.0096531410180045,8.780496957928815,Atlantic,Polar,13.366224178145682,0
2020-12-29,5.474014717912192,-21.32541110223787,Atlantic,South,6.952268830993165,0
2020-12-30,52.97577705318302,-35.725298084882645,Indian,Polar,16.345256897170767,1
2020-12-31,-13.667683463907089,21.47051927095844,Pacific,South,14.856348949665138,0
2021-01-01,55.34286765886971,-124.1135114649435,Indian,North,3.7818346073636477,0
2021-01-02,48.64207703472765,-114.5058730217024,Arctic,South,23.073237315527773,1
2021-01-03,-36.505063825284424,130.24282356486623,Pacific,North,4.34969510219351,0
2021-01-04,-51.676643894980145,160.6015663681078,Pacific,North,16.59152731307088,1
2021-01-05,-47.9066398347088,-45.608646139288936,Arctic,South,11.27182695906592,0
2021-01-06,-57.81338092181403,-82.53191766832065,Pacific,North,46.68346854002466,1
2021-01-07,-48.66684470928859,51.83983556604567,Indian,Polar,6.242750179279815,0
2021-01-08,21.96081280996282,-32.8556984046853,Atlantic,Equatorial,7.389429127078266,0
2021-01-09,-51.45736218477252,-170.86091196227585,Pacific,South,7.312633605304157,0
2021-01-10,-21.722924364748643,-123.78506494817147,Indian,North,5.904777124518542,0
2021-01-11,41.38503731633455,77.75000238506311,Atlantic,South,16.543012273526102,1
2021-01-12,-57.2073677117009,57.21261908765449,Atlantic,Polar,1.7451921192994357,0
2021-01-13,37.736217910672295,-170.24544269874593,Pacific,South,3.334808226671711,0
2021-01-14,-26.17742702719201,-100.0900217041382,Atlantic,South,2.862134234315802,0
2021-01-15,-45.82022068540125,-96.8130732282943,Pacific,North,19.394098430539145,1
2021-01-16,23.60845984369808,61.88138769554223,Pacific,Polar,41.12358917149423,1
2021-01-17,15.47314161358608,-172.9042064084289,Arctic,Equatorial,7.260430746091331,0
2021-01-18,45.29664162324635,-142.52091048555343,Pacific,Equatorial,7.937525514905716,0
2021-01-19,28.20852525646629,107.96979073434817,Atlantic,North,7.960112068291318,0
2021-01-20,36.41771164618183,-115.7239216604399,Pacific,South,24.36696007347099,1
2021-01-21,-26.15585129144322,54.988598826674895,Indian,North,3.2494713571221587,0
2021-01-22,-38.707254746433264,-94.25419882317846,Pacific,North,9.693653508181194,0
2021-01-23,30.073770196903,-144.20109860663575,Arctic,North,20.921040712220602,1
2021-01-24,36.820168712071684,-92.45801124019653,Atlantic,South,12.74987285030789,0
2021-01-25,58.8606170400808,80.01609546803729,Pacific,Polar,9.007765579050917,0
2021-01-26,-10.485878770628823,128.05072851826287,Pacific,North,20.12709136148336,1
2021-01-27,-15.35782970486602,118.87915124411697,Pacific,South,0.5494188669539437,0
2021-01-28,33.16955528903962,-37.01392933735627,Atlantic,Polar,17.240322949063533,1
2021-01-29,-19.103575169637857,60.51064916543262,Pacific,North,4.184178908119953,0
2021-01-30,51.69087907242777,-106.20565365030446,Indian,Equatorial,1.9699623618004471,0
2021-01-31,43.00953022116141,-74.46681710603522,Atlantic,Polar,13.114305727972447,0
2021-02-01,-8.520716714997798,142.68089466760313,Pacific,North,29.205688105399684,1
2021-02-02,30.104528134979684,-175.31930753613503,Atlantic,Polar,7.210852600743407,0
2021-02-03,30.545144890161883,-149.21692889239148,Indian,Polar,20.483372214806685,1
2021-02-04,-47.62513573968809,-105.16094814743016,Pacific,Polar,37.20860551223186,1
2021-02-05,48.306348801548,-170.4484066054249,Pacific,Polar,28.24745145948396,1
2021-02-06,0.6302846937428574,-114.68324336767297,Pacific,Polar,38.820608513543455,1
2021-02-07,39.174895932929,29.894961949089183,Indian,Polar,15.84409927686825,0
2021-02-08,-21.59404787632659,-28.28716178670074,Atlantic,North,9.006636613507712,0
2021-02-09,47.46278741954406,141.36181598771094,Atlantic,Equatorial,1.5048965358894333,0
2021-02-10,-13.295798551900425,114.27968222583873,Indian,South,5.837559900863219,0
2021-02-11,-58.6994818223642,-56.94575338876465,Indian,Polar,3.692915882047493,0
2021-02-12,48.64583717031164,-86.60756396473471,Atlantic,South,65.35713587047312,1
2021-02-13,-49.04559878566397,-43.310733059783914,Indian,North,6.760988268897868,0
2021-02-14,-21.682363489150216,32.50617930533079,Pacific,Polar,9.142916448551176,0
2021-02-15,54.00743604609659,-83.49708930376454,Pacific,Equatorial,13.502562080112739,0
2021-02-16,54.07285763250673,44.69360682568825,Pacific,South,7.902797595629406,0
2021-02-17,8.812546574794332,-32.611805211153445,Pacific,Polar,41.35025715085007,1
2021-02-18,15.820465460375912,18.736985106712886,Atlantic,North,4.696197450647144,0
2021-02-19,-6.186537362601627,-22.994449511285993,Arctic,Equatorial,10.115097650707778,0
2021-02-20,-24.814707396232258,-73.99232656490963,Pacific,South,3.925961916096555,0
2021-02-21,-20.560254555610086,161.4431905063764,Pacific,South,1.98792389092132,0
2021-02-22,20.70221472924461,94.8980858975139,Atlantic,Polar,4.10091323037547,0
2021-02-23,30.284943532521602,-129.55925672407707,Arctic,Equatorial,8.20608465138518,0
2021-02-24,34.989485247101825,132.6484713232486,Pacific,Equatorial,4.83132087735757,0
2021-02-25,34.75417713534647,-4.524768630175089,Atlantic,Equatorial,4.6625049832368335,0
2021-02-26,-49.055267634157154,142.0388016818729,Pacific,Equatorial,1.8271846417422297,0
2021-02-27,-0.6695634356902236,107.94789214103348,Pacific,North,6.85949178674589,0
2021-02-28,-53.09294879800269,-26.92313839107596,Arctic,Equatorial,2.0307166922598885,0
2021-03-01,5.943465878848264,-171.91104900475773,Arctic,South,16.18278292524278,0
2021-03-02,-7.016339835194758,-83.27615062141942,Pacific,South,8.523736405027478,0
2021-03-03,46.524501930995974,14.988317277912092,Arctic,North,2.206337113770851,0
2021-03-04,-17.890198493750557,48.052159137413014,Atlantic,South,5.836250282392391,0
2021-03-05,-45.951958028687294,-87.16043324404718,Indian,South,3.7249795587948245,0
2021-03-06,-42.8409981536597,-129.83181333378332,Atlantic,Equatorial,10.350839989594741,0
2021-03-07,31.381275806096667,120.57488524774769,Atlantic,South,28.262612027417234,1
2021-03-08,14.186167597951327,174.38478505327876,Atlantic,North,1.1415462101066862,0
2021-03-09,-47.86527886526517,9.248465628966898,Atlantic,Equatorial,8.764708684771009,0
2021-03-10,-49.907183266200306,-118.19545709461075,Pacific,Polar,6.497365213998015,0
2021-03-11,24.1162957750944,-81.96936245302717,Pacific,Equatorial,15.138583514681514,0
2021-03-12,-51.26843923629678,-173.37935644291198,Pacific,North,9.232504565111926,0
2021-03-13,38.62320711484274,149.14757036177963,Indian,Equatorial,3.4926264487824525,0
2021-03-14,24.749067258779544,-137.6096101595492,Pacific,Equatorial,7.034380010438538,0
2021-03-15,-50.23814632297203,27.54593118513128,Atlantic,North,3.860775889012493,0
2021-03-16,-49.81947430977697,-81.34012055260584,Arctic,Equatorial,21.92475463603529,1
2021-03-17,58.396749420141056,19.504080905685626,Pacific,North,7.918508203973245,0
2021-03-18,-15.08750450926556,54.51133980667112,Atlantic,North,49.85795513681197,1
2021-03-19,-15.52294235197309,118.70704933459258,Atlantic,Polar,6.996442252725372,0
2021-03-20,37.53594807090031,-105.68834216618285,Indian,South,4.485132533389373,0
2021-03-21,53.66982928606304,-176.04150168294703,Pacific,South,2.1927815685174075,0
2021-03-22,58.32012765874451,-130.72117317522938,Atlantic,Equatorial,2.6116022314557834,0
2021-03-23,30.405382231072995,144.00671106531783,Indian,Equatorial,1.532251231160447,0
2021-03-24,-14.84884973629011,134.60042792250547,Arctic,Polar,9.681450577468036,0
2021-03-25,-49.97991399615975,35.06871678131099,Atlantic,Polar,12.901038286873579,0
2021-03-26,33.25762991129241,36.18606975611522,Atlantic,Polar,1.973799107118873,0
2021-03-27,7.008509968296606,59.413202836651976,Atlantic,North,18.33862004531112,1
2021-03-28,-9.093358890362847,-116.86633969555815,Indian,Polar,5.044638481427798,0
2021-03-29,48.76252621136832,149.18830053298552,Atlantic,Polar,8.56857001876775,0
2021-03-30,-46.65630212326184,-29.242611038853678,Pacific,Equatorial,38.27825393001101,1
2021-03-31,-0.884987485096902,-42.07012983018092,Arctic,Polar,19.113001872053136,1
2021-04-01,-58.63756262790971,6.810373901821514,Atlantic,North,6.4411587804225485,0
2021-04-02,-3.7607229607048476,-163.09225196098018,Atlantic,North,3.5652439968619443,0
2021-04-03,-53.243606918179516,-120.13798724781141,Pacific,Equatorial,1.0588145863679248,0
2021-04-04,-45.74185004783137,85.69210191349336,Atlantic,Polar,3.6993356161944693,0
2021-04-05,-45.89685038674742,-150.19247954695447,Pacific,Polar,6.138360516589075,0
2021-04-06,17.905236253927626,37.13475940789975,Atlantic,North,3.252980982717899,0
2021-04-07,29.525385511850793,-91.67432051472446,Pacific,Polar,7.3061249106737565,0
2021-04-08,10.004251811659156,-39.85357894488844,Atlantic,Polar,9.535495595406045,0
2021-04-09,55.46070581694503,-76.07025476254805,Arctic,Polar,6.619515006843811,0
2021-04-10,-15.015530457155513,-51.95782207261831,Pacific,South,4.580182679646066,0
2021-04-11,-25.714549646176714,78.85652586632838,Arctic,Equatorial,8.955864350094979,0
2021-04-12,44.23189538273523,-73.03618237565699,Atlantic,South,12.669955364887844,0
2021-04-13,-33.16849937766568,23.905670506882988,Indian,Equatorial,3.513176316816107,0
2021-04-14,55.58670473287336,-8.62185520832412,Indian,North,30.922541702206285,1
2021-04-15,-58.54146303722204,58.92161953055333,Atlantic,Polar,6.890487508227753,0
2021-04-16,56.385459204916685,157.25870615691287,Indian,Equatorial,7.538273103757466,0
2021-04-17,-54.82081056593087,83.7259549956901,Indian,South,15.144514010886777,0
2021-04-18,46.93717364376853,-102.62146370732756,Atlantic,Polar,10.054881419640544,0
2021-04-19,3.324133090355983,-168.77407137793753,Pacific,North,19.507775769643295,1
2021-04-20,59.15577553431604,-85.58494405206297,Atlantic,Equatorial,10.440915538688536,0
2021-04-21,-51.144412231752135,34.22805505209174,Indian,Equatorial,4.763053283473639,0
2021-04-22,6.462514128158494,-161.48670714566987,Indian,Equatorial,11.337552554531657,0
2021-04-23,56.31630427429187,-1.3081510075549163,Indian,Polar,3.0699001711602842,0
2021-04-24,2.771741300417858,34.863425610080114,Atlantic,South,8.830172299956836,0
2021-04-25,15.527836576231504,-59.672199305894104,Indian,South,8.837050986697761,0
2021-04-26,23.489842678154062,97.5283933484959,Pacific,Equatorial,6.091951590568821,0
2021-04-27,-5.455072227867213,-141.62462887184216,Atlantic,North,7.186052233349317,0
2021-04-28,15.306969610087613,-152.95039857510884,Pacific,North,2.1700849171604015,0
2021-04-29,10.117717430772029,82.1479522332972,Pacific,South,4.3847139199502845,0
2021-04-30,48.13896125891868,-1.6231261657685536,Pacific,North,8.662091771715858,0
2021-05-01,-54.546434359025056,67.82486271398497,Pacific,South,8.829361445794998,0
2021-05-02,-26.28441724893236,-23.462158102651358,Atlantic,Equatorial,4.155991563402503,0
2021-05-03,54.049378089187044,-91.29526803392154,Pacific,South,26.79441702536797,1
2021-05-04,46.831654066909955,114.8768343627119,Atlantic,South,3.144532714316952,0
2021-05-05,-5.3211896657144475,107.78971642883253,Pacific,Equatorial,19.551252745375933,1
2021-05-06,14.415911736184409,70.09072950759364,Pacific,North,11.492680404324133,0
2021-05-07,-26.714258042264078,-82.02775059721343,Pacific,South,4.2993200046938,0
2021-05-08,-37.42546083314864,32.483040072871354,Pacific,South,44.30725717166273,1
2021-05-09,-4.356191407202141,-50.04939710159035,Atlantic,Equatorial,3.1071847578795215,0
2021-05-10,-17.597732636873662,-147.0304536024117,Atlantic,North,18.807626479007205,1
2021-05-11,10.038733422104649,150.2328871664074,Atlantic,South,20.111395792853468,1
2021-05-12,-50.67184356420182,-130.7452928691739,Atlantic,Equatorial,3.952926490891394,0
2021-05-13,56.92737691993998,162.08544737548888,Pacific,South,29.74552355159034,1
2021-05-14,58.345289337552344,-19.437921735135934,Indian,Polar,6.421335434595957,0
